"","year","day","site","pm10"
"40259",2012,230,"OL",24.4666666666667
"40260",2012,230,"SC",20.2333333333333
"40261",2012,231,"AP",19.4916666666667
"40262",2012,231,"DS",23.2708333333333
"40263",2012,231,"FR",-786.708333333333
"40264",2012,231,"KE",119.954166666667
"40265",2012,231,"LP",19.0916666666667
"40266",2012,231,"LT",17.8333333333333
"40267",2012,231,"MI",22.0041666666667
"40268",2012,231,"NB",23.0791666666667
"40269",2012,231,"OL",24.575
"40270",2012,231,"SC",21.4541666666667
"40271",2012,232,"AP",19.1291666666667
"40272",2012,232,"DS",15.35
"40273",2012,232,"FR",-829.166666666667
"40274",2012,232,"KE",17.75
"40275",2012,232,"LP",20
"40276",2012,232,"LT",17.3166666666667
"40277",2012,232,"MI",17.025
"40278",2012,232,"NB",15.2333333333333
"40279",2012,232,"OL",16.1666666666667
"40280",2012,232,"SC",16.9458333333333
"40281",2012,233,"AP",19.3916666666667
"40282",2012,233,"DS",17.8541666666667
"40283",2012,233,"FR",-914.083333333333
"40284",2012,233,"KE",18.7166666666667
"40285",2012,233,"LP",19.225
"40286",2012,233,"LT",18.825
"40287",2012,233,"MI",18.5958333333333
"40288",2012,233,"NB",21.1125
"40289",2012,233,"OL",18.825
"40290",2012,233,"SC",17.3958333333333
"40291",2012,234,"AP",19.6
"40292",2012,234,"DS",19.0333333333333
"40293",2012,234,"FR",-786.708333333333
"40294",2012,234,"KE",19.1875
"40295",2012,234,"LP",17.475
"40296",2012,234,"LT",19.1625
"40297",2012,234,"MI",19.2416666666667
"40298",2012,234,"NB",19.4125
"40299",2012,234,"OL",19.4083333333333
"40300",2012,234,"SC",17.7708333333333
"40301",2012,235,"AP",20
"40302",2012,235,"DS",16.2208333333333
"40303",2012,235,"FR",-616.875
"40304",2012,235,"KE",19.2583333333333
"40305",2012,235,"LP",13.9166666666667
"40306",2012,235,"LT",18.5166666666667
"40307",2012,235,"MI",18.5041666666667
"40308",2012,235,"NB",18.45
"40309",2012,235,"OL",25.35
"40310",2012,235,"SC",20.4075
"40311",2012,236,"AP",20
"40312",2012,236,"DS",12.2916666666667
"40313",2012,236,"FR",-744.25
"40314",2012,236,"KE",17.0333333333333
"40315",2012,236,"LP",15.0041666666667
"40316",2012,236,"LT",17.3416666666667
"40317",2012,236,"MI",16.225
"40318",2012,236,"NB",17.4208333333333
"40319",2012,236,"OL",14.6625
"40320",2012,236,"SC",15.73375
"40321",2012,237,"AP",20
"40322",2012,237,"DS",17.5708333333333
"40323",2012,237,"FR",-786.708333333333
"40324",2012,237,"KE",19.3958333333333
"40325",2012,237,"LP",17.8166666666667
"40326",2012,237,"LT",17.8
"40327",2012,237,"MI",18.2708333333333
"40328",2012,237,"NB",17.6791666666667
"40329",2012,237,"OL",18.875
"40330",2012,237,"SC",18.5016666666667
"40331",2012,238,"AP",20
"40332",2012,238,"DS",17.9583333333333
"40333",2012,238,"FR",-914.083333333333
"40334",2012,238,"KE",17.3666666666667
"40335",2012,238,"LP",19.4833333333333
"40336",2012,238,"LT",19.6166666666667
"40337",2012,238,"MI",16.35
"40338",2012,238,"NB",21.4
"40339",2012,238,"OL",20.1708333333333
"40340",2012,238,"SC",16.3133333333333
"40341",2012,239,"AP",18.8875
"40342",2012,239,"DS",17.4625
"40343",2012,239,"FR",-999
"40344",2012,239,"KE",17.7583333333333
"40345",2012,239,"LP",18.6625
"40346",2012,239,"LT",18.2791666666667
"40347",2012,239,"MI",15.95
"40348",2012,239,"NB",20
"40349",2012,239,"OL",18.3583333333333
"40350",2012,239,"SC",15.9191666666667
"40351",2012,240,"AP",18.0375
"40352",2012,240,"DS",-535.541666666667
"40353",2012,240,"FR",-786.708333333333
"40354",2012,240,"KE",13.7666666666667
"40355",2012,240,"LP",13.1333333333333
"40356",2012,240,"LT",15.4916666666667
"40357",2012,240,"MI",13.3125
"40358",2012,240,"NB",15.6583333333333
"40359",2012,240,"OL",10.3333333333333
"40360",2012,240,"SC",13.2620833333333
"40361",2012,241,"AP",17.275
"40362",2012,241,"DS",-701.791666666667
"40363",2012,241,"FR",-744.25
"40364",2012,241,"KE",14.8083333333333
"40365",2012,241,"LP",14.5125
"40366",2012,241,"LT",14.7583333333333
"40367",2012,241,"MI",16.5791666666667
"40368",2012,241,"NB",17.6625
"40369",2012,241,"OL",10.5041666666667
"40370",2012,241,"SC",15.62
"40371",2012,242,"AP",16.1208333333333
"40372",2012,242,"DS",-531.958333333333
"40373",2012,242,"FR",-829.166666666667
"40374",2012,242,"KE",18.95
"40375",2012,242,"LP",12.35
"40376",2012,242,"LT",13.75
"40377",2012,242,"MI",13.9625
"40378",2012,242,"NB",14.6625
"40379",2012,242,"OL",13.5416666666667
"40380",2012,242,"SC",15.6975
"40381",2012,243,"AP",20
"40382",2012,243,"DS",-914.083333333333
"40383",2012,243,"FR",-914.083333333333
"40384",2012,243,"KE",19.4333333333333
"40385",2012,243,"LP",18.1666666666667
"40386",2012,243,"LT",19.5291666666667
"40387",2012,243,"MI",20.775
"40388",2012,243,"NB",17.5916666666667
"40389",2012,243,"OL",20.0791666666667
"40390",2012,243,"SC",23.11
"40391",2012,244,"AP",20.0916666666667
"40392",2012,244,"DS",-999
"40393",2012,244,"FR",-956.541666666667
"40394",2012,244,"KE",23.8333333333333
"40395",2012,244,"LP",21.8916666666667
"40396",2012,244,"LT",22.6375
"40397",2012,244,"MI",24.6791666666667
"40398",2012,244,"NB",20
"40399",2012,244,"OL",21.0916666666667
"40400",2012,244,"SC",23.2279166666667
"40401",2012,245,"AP",20.0208333333333
"40402",2012,245,"DS",-871.625
"40403",2012,245,"FR",-744.25
"40404",2012,245,"KE",18.1875
"40405",2012,245,"LP",18.7625
"40406",2012,245,"LT",19.0166666666667
"40407",2012,245,"MI",17.6
"40408",2012,245,"NB",19.5083333333333
"40409",2012,245,"OL",17.9833333333333
"40410",2012,245,"SC",20.5766666666667
"40411",2012,246,"AP",19.2
"40412",2012,246,"DS",-744.25
"40413",2012,246,"FR",-701.791666666667
"40414",2012,246,"KE",17.1625
"40415",2012,246,"LP",13.8916666666667
"40416",2012,246,"LT",18.1416666666667
"40417",2012,246,"MI",16.7958333333333
"40418",2012,246,"NB",17.1791666666667
"40419",2012,246,"OL",14.9958333333333
"40420",2012,246,"SC",15.8883333333333
"40421",2012,247,"AP",19.0083333333333
"40422",2012,247,"DS",-829.166666666667
"40423",2012,247,"FR",-701.791666666667
"40424",2012,247,"KE",16.5125
"40425",2012,247,"LP",14.6291666666667
"40426",2012,247,"LT",16.9583333333333
"40427",2012,247,"MI",16.6958333333333
"40428",2012,247,"NB",17.0041666666667
"40429",2012,247,"OL",13.4
"40430",2012,247,"SC",13.7570833333333
"40431",2012,248,"AP",17.8958333333333
"40432",2012,248,"DS",-323.191666666667
"40433",2012,248,"FR",-659.333333333333
"40434",2012,248,"KE",12.6333333333333
"40435",2012,248,"LP",11.8583333333333
"40436",2012,248,"LT",14.1916666666667
"40437",2012,248,"MI",15
"40438",2012,248,"NB",14.725
"40439",2012,248,"OL",13.1458333333333
"40440",2012,248,"SC",14.3379166666667
"40441",2012,249,"AP",20
"40442",2012,249,"DS",16.175
"40443",2012,249,"FR",-786.708333333333
"40444",2012,249,"KE",17.5916666666667
"40445",2012,249,"LP",15.9291666666667
"40446",2012,249,"LT",16.6833333333333
"40447",2012,249,"MI",15.95
"40448",2012,249,"NB",18.4875
"40449",2012,249,"OL",14.9166666666667
"40450",2012,249,"SC",18.6108333333333
"40451",2012,250,"AP",17.4333333333333
"40452",2012,250,"DS",14.0958333333333
"40453",2012,250,"FR",-531.958333333333
"40454",2012,250,"KE",13.3458333333333
"40455",2012,250,"LP",12.1958333333333
"40456",2012,250,"LT",14.7791666666667
"40457",2012,250,"MI",14.3666666666667
"40458",2012,250,"NB",19.1541666666667
"40459",2012,250,"OL",13.7916666666667
"40460",2012,250,"SC",15.2991666666667
"40461",2012,251,"AP",18.3458333333333
"40462",2012,251,"DS",14.3625
"40463",2012,251,"FR",-744.25
"40464",2012,251,"KE",15.7708333333333
"40465",2012,251,"LP",14.3958333333333
"40466",2012,251,"LT",14.0416666666667
"40467",2012,251,"MI",13.0166666666667
"40468",2012,251,"NB",14.9916666666667
"40469",2012,251,"OL",12.9833333333333
"40470",2012,251,"SC",14.53
"40471",2012,252,"AP",17.3083333333333
"40472",2012,252,"DS",13.275
"40473",2012,252,"FR",-829.166666666667
"40474",2012,252,"KE",14.7166666666667
"40475",2012,252,"LP",14.2458333333333
"40476",2012,252,"LT",14.9166666666667
"40477",2012,252,"MI",15.1375
"40478",2012,252,"NB",14.2166666666667
"40479",2012,252,"OL",13.1583333333333
"40480",2012,252,"SC",14.3016666666667
"40481",2012,253,"AP",17.7708333333333
"40482",2012,253,"DS",16.0208333333333
"40483",2012,253,"FR",-744.25
"40484",2012,253,"KE",16.4375
"40485",2012,253,"LP",13.4791666666667
"40486",2012,253,"LT",15.9041666666667
"40487",2012,253,"MI",16.9625
"40488",2012,253,"NB",16.2583333333333
"40489",2012,253,"OL",15.5875
"40490",2012,253,"SC",15.3675
"40491",2012,254,"AP",20
"40492",2012,254,"DS",39.5791666666667
"40493",2012,254,"FR",-914.083333333333
"40494",2012,254,"KE",27.5166666666667
"40495",2012,254,"LP",21.3
"40496",2012,254,"LT",25.7958333333333
"40497",2012,254,"MI",29.9166666666667
"40498",2012,254,"NB",20.4
"40499",2012,254,"OL",35.1458333333333
"40500",2012,254,"SC",36.1254166666667
"40501",2012,255,"AP",19.4541666666667
"40502",2012,255,"DS",28.8875
"40503",2012,255,"FR",-999
"40504",2012,255,"KE",31.4666666666667
"40505",2012,255,"LP",22.425
"40506",2012,255,"LT",22.6416666666667
"40507",2012,255,"MI",33.325
"40508",2012,255,"NB",21.1416666666667
"40509",2012,255,"OL",26.8333333333333
"40510",2012,255,"SC",27.0491666666667
"40511",2012,256,"AP",18.2083333333333
"40512",2012,256,"DS",14.5416666666667
"40513",2012,256,"FR",-701.791666666667
"40514",2012,256,"KE",14.7041666666667
"40515",2012,256,"LP",15.2541666666667
"40516",2012,256,"LT",15.0375
"40517",2012,256,"MI",14.9541666666667
"40518",2012,256,"NB",16.0375
"40519",2012,256,"OL",16.3041666666667
"40520",2012,256,"SC",17.7108333333333
"40521",2012,257,"AP",18.3333333333333
"40522",2012,257,"DS",12.4
"40523",2012,257,"FR",-786.708333333333
"40524",2012,257,"KE",13.45
"40525",2012,257,"LP",9.375
"40526",2012,257,"LT",15.0416666666667
"40527",2012,257,"MI",12.6958333333333
"40528",2012,257,"NB",20.1541666666667
"40529",2012,257,"OL",14.0041666666667
"40530",2012,257,"SC",20
"40531",2012,258,"AP",19.0333333333333
"40532",2012,258,"DS",10.975
"40533",2012,258,"FR",-659.333333333333
"40534",2012,258,"KE",15.2875
"40535",2012,258,"LP",10.5666666666667
"40536",2012,258,"LT",15.25
"40537",2012,258,"MI",14.0166666666667
"40538",2012,258,"NB",17.2
"40539",2012,258,"OL",13.0041666666667
"40540",2012,258,"SC",17.7625
"40541",2012,259,"AP",20
"40542",2012,259,"DS",9.50416666666667
"40543",2012,259,"FR",-914.083333333333
"40544",2012,259,"KE",15.0375
"40545",2012,259,"LP",14.3833333333333
"40546",2012,259,"LT",16.2333333333333
"40547",2012,259,"MI",13.8916666666667
"40548",2012,259,"NB",18.225
"40549",2012,259,"OL",11.7375
"40550",2012,259,"SC",10.0458333333333
"40551",2012,260,"AP",20.2416666666667
"40552",2012,260,"DS",16.5833333333333
"40553",2012,260,"FR",-786.708333333333
"40554",2012,260,"KE",17.8666666666667
"40555",2012,260,"LP",16.725
"40556",2012,260,"LT",18.8625
"40557",2012,260,"MI",18.2833333333333
"40558",2012,260,"NB",18.425
"40559",2012,260,"OL",16.5041666666667
"40560",2012,260,"SC",17.0375
"40561",2012,261,"AP",19.1958333333333
"40562",2012,261,"DS",20.3625
"40563",2012,261,"FR",-744.25
"40564",2012,261,"KE",18.675
"40565",2012,261,"LP",16.7208333333333
"40566",2012,261,"LT",20.1916666666667
"40567",2012,261,"MI",18.6875
"40568",2012,261,"NB",19.3541666666667
"40569",2012,261,"OL",17.9875
"40570",2012,261,"SC",16.5625
"40571",2012,262,"AP",18.825
"40572",2012,262,"DS",14.9375
"40573",2012,262,"FR",-659.333333333333
"40574",2012,262,"KE",18.0166666666667
"40575",2012,262,"LP",17.0833333333333
"40576",2012,262,"LT",18.2166666666667
"40577",2012,262,"MI",17.5875
"40578",2012,262,"NB",18.6833333333333
"40579",2012,262,"OL",15.5
"40580",2012,262,"SC",15.4875
"40581",2012,263,"AP",18.8083333333333
"40582",2012,263,"DS",14.1958333333333
"40583",2012,263,"FR",-659.333333333333
"40584",2012,263,"KE",17.2375
"40585",2012,263,"LP",16.8458333333333
"40586",2012,263,"LT",17.1958333333333
"40587",2012,263,"MI",16.3125
"40588",2012,263,"NB",18.2708333333333
"40589",2012,263,"OL",18.4791666666667
"40590",2012,263,"SC",14.6791666666667
"40591",2012,264,"AP",19.3833333333333
"40592",2012,264,"DS",16.5291666666667
"40593",2012,264,"FR",-616.875
"40594",2012,264,"KE",17.375
"40595",2012,264,"LP",14.5541666666667
"40596",2012,264,"LT",17.5541666666667
"40597",2012,264,"MI",17.2291666666667
"40598",2012,264,"NB",21.1583333333333
"40599",2012,264,"OL",17.9125
"40600",2012,264,"SC",15.8708333333333
"40601",2012,265,"AP",19.7875
"40602",2012,265,"DS",16.5541666666667
"40603",2012,265,"FR",-701.791666666667
"40604",2012,265,"KE",16.7833333333333
"40605",2012,265,"LP",15.9875
"40606",2012,265,"LT",16.0041666666667
"40607",2012,265,"MI",16.0208333333333
"40608",2012,265,"NB",19.6916666666667
"40609",2012,265,"OL",17.9291666666667
"40610",2012,265,"SC",15.9041666666667
"40611",2012,266,"AP",16.1708333333333
"40612",2012,266,"DS",14.3041666666667
"40613",2012,266,"FR",-786.708333333333
"40614",2012,266,"KE",15.1208333333333
"40615",2012,266,"LP",14.5833333333333
"40616",2012,266,"LT",15.3166666666667
"40617",2012,266,"MI",15
"40618",2012,266,"NB",22.8958333333333
"40619",2012,266,"OL",12.8333333333333
"40620",2012,266,"SC",12.8375
"40621",2012,267,"AP",20.5916666666667
"40622",2012,267,"DS",15.95
"40623",2012,267,"FR",-489.5
"40624",2012,267,"KE",14.2291666666667
"40625",2012,267,"LP",11.2875
"40626",2012,267,"LT",15.7791666666667
"40627",2012,267,"MI",14.5958333333333
"40628",2012,267,"NB",14.125
"40629",2012,267,"OL",16.3625
"40630",2012,267,"SC",17.2416666666667
"40631",2012,268,"AP",15.8583333333333
"40632",2012,268,"DS",15.4833333333333
"40633",2012,268,"FR",-744.25
"40634",2012,268,"KE",18.1666666666667
"40635",2012,268,"LP",15.8958333333333
"40636",2012,268,"LT",17.5791666666667
"40637",2012,268,"MI",17.5666666666667
"40638",2012,268,"NB",20.6041666666667
"40639",2012,268,"OL",15.425
"40640",2012,268,"SC",15.7416666666667
"40641",2012,269,"AP",19.4041666666667
"40642",2012,269,"DS",18.0958333333333
"40643",2012,269,"FR",-489.5
"40644",2012,269,"KE",20.4916666666667
"40645",2012,269,"LP",14.8666666666667
"40646",2012,269,"LT",16.4541666666667
"40647",2012,269,"MI",19.9541666666667
"40648",2012,269,"NB",16.0583333333333
"40649",2012,269,"OL",19.6375
"40650",2012,269,"SC",18.3125
"40651",2012,270,"AP",18.8916666666667
"40652",2012,270,"DS",15.7583333333333
"40653",2012,270,"FR",-616.875
"40654",2012,270,"KE",18.1958333333333
"40655",2012,270,"LP",12.9208333333333
"40656",2012,270,"LT",15.9916666666667
"40657",2012,270,"MI",14.0958333333333
"40658",2012,270,"NB",15.6416666666667
"40659",2012,270,"OL",17.5625
"40660",2012,270,"SC",15.6583333333333
"40661",2012,271,"AP",19.6
"40662",2012,271,"DS",18.9916666666667
"40663",2012,271,"FR",-531.958333333333
"40664",2012,271,"KE",18.4541666666667
"40665",2012,271,"LP",15.2
"40666",2012,271,"LT",15.8
"40667",2012,271,"MI",14.6125
"40668",2012,271,"NB",16.8666666666667
"40669",2012,271,"OL",19.325
"40670",2012,271,"SC",15.7208333333333
"40671",2012,272,"AP",19.2875
"40672",2012,272,"DS",15.2833333333333
"40673",2012,272,"FR",-701.791666666667
"40674",2012,272,"KE",16.7833333333333
"40675",2012,272,"LP",15.425
"40676",2012,272,"LT",16.2375
"40677",2012,272,"MI",15.8458333333333
"40678",2012,272,"NB",16.5791666666667
"40679",2012,272,"OL",15.6791666666667
"40680",2012,272,"SC",14.3125
"40681",2012,273,"AP",18.3625
"40682",2012,273,"DS",15.925
"40683",2012,273,"FR",-574.416666666667
"40684",2012,273,"KE",16.0916666666667
"40685",2012,273,"LP",12.9708333333333
"40686",2012,273,"LT",16.4708333333333
"40687",2012,273,"MI",16.7916666666667
"40688",2012,273,"NB",20.35
"40689",2012,273,"OL",16.2791666666667
"40690",2012,273,"SC",14.9041666666667
"40691",2012,274,"AP",20.25
"40692",2012,274,"DS",15.3
"40693",2012,274,"FR",-574.416666666667
"40694",2012,274,"KE",15.8125
"40695",2012,274,"LP",14.2125
"40696",2012,274,"LT",15.5833333333333
"40697",2012,274,"MI",15.625
"40698",2012,274,"NB",14.8666666666667
"40699",2012,274,"OL",14.9291666666667
"40700",2012,274,"SC",15.225
"40701",2012,275,"AP",16.8125
"40702",2012,275,"DS",18.1916666666667
"40703",2012,275,"FR",-574.416666666667
"40704",2012,275,"KE",15.3958333333333
"40705",2012,275,"LP",18.6666666666667
"40706",2012,275,"LT",18.4125
"40707",2012,275,"MI",14.8666666666667
"40708",2012,275,"NB",17.4208333333333
"40709",2012,275,"OL",17.3625
"40710",2012,275,"SC",14.9583333333333
"40711",2012,276,"AP",20.1125
"40712",2012,276,"DS",20.9333333333333
"40713",2012,276,"FR",-616.875
"40714",2012,276,"KE",16.8791666666667
"40715",2012,276,"LP",18.3458333333333
"40716",2012,276,"LT",18.6166666666667
"40717",2012,276,"MI",15.7125
"40718",2012,276,"NB",16.1708333333333
"40719",2012,276,"OL",18.9166666666667
"40720",2012,276,"SC",17.2666666666667
"40721",2012,277,"AP",19.8208333333333
"40722",2012,277,"DS",24.6583333333333
"40723",2012,277,"FR",-744.25
"40724",2012,277,"KE",21.7458333333333
"40725",2012,277,"LP",15.4916666666667
"40726",2012,277,"LT",21.0458333333333
"40727",2012,277,"MI",22.4583333333333
"40728",2012,277,"NB",18.9333333333333
"40729",2012,277,"OL",24.2708333333333
"40730",2012,277,"SC",22.2333333333333
"40731",2012,278,"AP",20.6833333333333
"40732",2012,278,"DS",25.65
"40733",2012,278,"FR",-659.333333333333
"40734",2012,278,"KE",23.6708333333333
"40735",2012,278,"LP",28.6375
"40736",2012,278,"LT",22.0333333333333
"40737",2012,278,"MI",21.4166666666667
"40738",2012,278,"NB",21.175
"40739",2012,278,"OL",25.8541666666667
"40740",2012,278,"SC",22.1291666666667
"40741",2012,279,"AP",20.4541666666667
"40742",2012,279,"DS",21.2916666666667
"40743",2012,279,"FR",-659.333333333333
"40744",2012,279,"KE",23.2375
"40745",2012,279,"LP",23.5
"40746",2012,279,"LT",22.3125
"40747",2012,279,"MI",21.2416666666667
"40748",2012,279,"NB",18.9916666666667
"40749",2012,279,"OL",21.125
"40750",2012,279,"SC",20.1208333333333
"40751",2012,280,"AP",19.5791666666667
"40752",2012,280,"DS",18.9958333333333
"40753",2012,280,"FR",-701.791666666667
"40754",2012,280,"KE",19.2083333333333
"40755",2012,280,"LP",16.9916666666667
"40756",2012,280,"LT",19.4083333333333
"40757",2012,280,"MI",19.3875
"40758",2012,280,"NB",18.8291666666667
"40759",2012,280,"OL",20.3375
"40760",2012,280,"SC",20.575
"40761",2012,281,"AP",19.6333333333333
"40762",2012,281,"DS",17.1708333333333
"40763",2012,281,"FR",-659.333333333333
"40764",2012,281,"KE",18.2875
"40765",2012,281,"LP",17.2791666666667
"40766",2012,281,"LT",17.975
"40767",2012,281,"MI",17.6
"40768",2012,281,"NB",19.4708333333333
"40769",2012,281,"OL",16.2541666666667
"40770",2012,281,"SC",17.5333333333333
"40771",2012,282,"AP",18.2458333333333
"40772",2012,282,"DS",14.5458333333333
"40773",2012,282,"FR",-744.25
"40774",2012,282,"KE",14.6208333333333
"40775",2012,282,"LP",17.5083333333333
"40776",2012,282,"LT",17.3083333333333
"40777",2012,282,"MI",17.6541666666667
"40778",2012,282,"NB",20.9708333333333
"40779",2012,282,"OL",14.4
"40780",2012,282,"SC",12.6458333333333
"40781",2012,283,"AP",18.5125
"40782",2012,283,"DS",16.2
"40783",2012,283,"FR",-659.333333333333
"40784",2012,283,"KE",17.5583333333333
"40785",2012,283,"LP",17.2583333333333
"40786",2012,283,"LT",16.75
"40787",2012,283,"MI",16.6875
"40788",2012,283,"NB",18.475
"40789",2012,283,"OL",19.625
"40790",2012,283,"SC",14.9125
"40791",2012,284,"AP",20
"40792",2012,284,"DS",8.26666666666667
"40793",2012,284,"FR",-744.25
"40794",2012,284,"KE",13.9541666666667
"40795",2012,284,"LP",14.8125
"40796",2012,284,"LT",15
"40797",2012,284,"MI",13.9125
"40798",2012,284,"NB",16.0416666666667
"40799",2012,284,"OL",9.39166666666667
"40800",2012,284,"SC",10
"40801",2012,285,"AP",17.5791666666667
"40802",2012,285,"DS",16.9333333333333
"40803",2012,285,"FR",-616.875
"40804",2012,285,"KE",15.0916666666667
"40805",2012,285,"LP",13.5
"40806",2012,285,"LT",12.675
"40807",2012,285,"MI",17.225
"40808",2012,285,"NB",9.6125
"40809",2012,285,"OL",13.3458333333333
"40810",2012,285,"SC",15.0208333333333
"40811",2012,286,"AP",19.475
"40812",2012,286,"DS",9.20416666666667
"40813",2012,286,"FR",-574.416666666667
"40814",2012,286,"KE",10.8666666666667
"40815",2012,286,"LP",10.5916666666667
"40816",2012,286,"LT",14.7666666666667
"40817",2012,286,"MI",16.3416666666667
"40818",2012,286,"NB",13.5416666666667
"40819",2012,286,"OL",6.6
"40820",2012,286,"SC",9.80833333333333
"40821",2012,287,"AP",17.6458333333333
"40822",2012,287,"DS",10.4666666666667
"40823",2012,287,"FR",-574.416666666667
"40824",2012,287,"KE",13.1625
"40825",2012,287,"LP",11.7125
"40826",2012,287,"LT",14.5791666666667
"40827",2012,287,"MI",13.4291666666667
"40828",2012,287,"NB",13.1708333333333
"40829",2012,287,"OL",9.3375
"40830",2012,287,"SC",12.0958333333333
"40831",2012,288,"AP",18.5208333333333
"40832",2012,288,"DS",12.2958333333333
"40833",2012,288,"FR",-616.875
"40834",2012,288,"KE",13.1791666666667
"40835",2012,288,"LP",14.0625
"40836",2012,288,"LT",13.9791666666667
"40837",2012,288,"MI",13.1291666666667
"40838",2012,288,"NB",13.0666666666667
"40839",2012,288,"OL",9.94166666666667
"40840",2012,288,"SC",13.3458333333333
"40841",2012,289,"AP",17.7083333333333
"40842",2012,289,"DS",12.9583333333333
"40843",2012,289,"FR",-574.416666666667
"40844",2012,289,"KE",14.5375
"40845",2012,289,"LP",12.3125
"40846",2012,289,"LT",13.2041666666667
"40847",2012,289,"MI",13.675
"40848",2012,289,"NB",10.9458333333333
"40849",2012,289,"OL",12.1041666666667
"40850",2012,289,"SC",13.425
"40851",2012,290,"AP",18.7916666666667
"40852",2012,290,"DS",14.9375
"40853",2012,290,"FR",-531.958333333333
"40854",2012,290,"KE",14.1083333333333
"40855",2012,290,"LP",11.5208333333333
"40856",2012,290,"LT",14.5125
"40857",2012,290,"MI",15.3208333333333
"40858",2012,290,"NB",11.5083333333333
"40859",2012,290,"OL",12.2875
"40860",2012,290,"SC",14.1833333333333
"40861",2012,291,"AP",19.2375
"40862",2012,291,"DS",18.175
"40863",2012,291,"FR",-701.791666666667
"40864",2012,291,"KE",16.6291666666667
"40865",2012,291,"LP",20.7625
"40866",2012,291,"LT",18.5916666666667
"40867",2012,291,"MI",16.2333333333333
"40868",2012,291,"NB",17.1583333333333
"40869",2012,291,"OL",16.5625
"40870",2012,291,"SC",17.1458333333333
"40871",2012,292,"AP",20
"40872",2012,292,"DS",19.6291666666667
"40873",2012,292,"FR",-616.875
"40874",2012,292,"KE",19.2
"40875",2012,292,"LP",18.5
"40876",2012,292,"LT",20.8833333333333
"40877",2012,292,"MI",18.6375
"40878",2012,292,"NB",18.2625
"40879",2012,292,"OL",18.7458333333333
"40880",2012,292,"SC",18.525
"40881",2012,293,"AP",19.7625
"40882",2012,293,"DS",19.2083333333333
"40883",2012,293,"FR",-659.333333333333
"40884",2012,293,"KE",19.2291666666667
"40885",2012,293,"LP",17.4583333333333
"40886",2012,293,"LT",17.8791666666667
"40887",2012,293,"MI",17.9625
"40888",2012,293,"NB",16.7416666666667
"40889",2012,293,"OL",19.2791666666667
"40890",2012,293,"SC",18.0375
"40891",2012,294,"AP",19.7833333333333
"40892",2012,294,"DS",20.6875
"40893",2012,294,"FR",-659.333333333333
"40894",2012,294,"KE",21.2583333333333
"40895",2012,294,"LP",18.3541666666667
"40896",2012,294,"LT",19.6541666666667
"40897",2012,294,"MI",19.5041666666667
"40898",2012,294,"NB",20.5375
"40899",2012,294,"OL",21.3291666666667
"40900",2012,294,"SC",21.5833333333333
"40901",2012,295,"AP",20.0583333333333
"40902",2012,295,"DS",16.1083333333333
"40903",2012,295,"FR",-914.083333333333
"40904",2012,295,"KE",22.125
"40905",2012,295,"LP",18.525
"40906",2012,295,"LT",20.625
"40907",2012,295,"MI",20.5791666666667
"40908",2012,295,"NB",20.7458333333333
"40909",2012,295,"OL",15.7
"40910",2012,295,"SC",21.8041666666667
"40911",2012,296,"AP",27.5
"40912",2012,296,"DS",247.429166666667
"40913",2012,296,"FR",-786.708333333333
"40914",2012,296,"KE",40.4291666666667
"40915",2012,296,"LP",18.7166666666667
"40916",2012,296,"LT",31.2541666666667
"40917",2012,296,"MI",45.0541666666667
"40918",2012,296,"NB",19.6625
"40919",2012,296,"OL",47.7833333333333
"40920",2012,296,"SC",246.166666666667
"40921",2012,297,"AP",19.6
"40922",2012,297,"DS",23.5666666666667
"40923",2012,297,"FR",-871.625
"40924",2012,297,"KE",17.0416666666667
"40925",2012,297,"LP",18.775
"40926",2012,297,"LT",17.6708333333333
"40927",2012,297,"MI",20.9666666666667
"40928",2012,297,"NB",18.2833333333333
"40929",2012,297,"OL",11.2
"40930",2012,297,"SC",119.495833333333
"40931",2012,298,"AP",19.2083333333333
"40932",2012,298,"DS",12.725
"40933",2012,298,"FR",-659.333333333333
"40934",2012,298,"KE",16.1125
"40935",2012,298,"LP",12.9708333333333
"40936",2012,298,"LT",15.0208333333333
"40937",2012,298,"MI",13.3125
"40938",2012,298,"NB",10.9166666666667
"40939",2012,298,"OL",10.95
"40940",2012,298,"SC",16.1791666666667
"40941",2012,299,"AP",18.0666666666667
"40942",2012,299,"DS",15.3375
"40943",2012,299,"FR",-659.333333333333
"40944",2012,299,"KE",15.1583333333333
"40945",2012,299,"LP",12.4875
"40946",2012,299,"LT",15.8125
"40947",2012,299,"MI",13.5333333333333
"40948",2012,299,"NB",12.9625
"40949",2012,299,"OL",12.9541666666667
"40950",2012,299,"SC",12.4916666666667
"40951",2012,300,"AP",15.475
"40952",2012,300,"DS",14.575
"40953",2012,300,"FR",-871.625
"40954",2012,300,"KE",14.5333333333333
"40955",2012,300,"LP",10.5166666666667
"40956",2012,300,"LT",12.1208333333333
"40957",2012,300,"MI",12.7208333333333
"40958",2012,300,"NB",8.08333333333333
"40959",2012,300,"OL",15
"40960",2012,300,"SC",14.7666666666667
"40961",2012,301,"AP",18.9541666666667
"40962",2012,301,"DS",11.2541666666667
"40963",2012,301,"FR",-871.625
"40964",2012,301,"KE",12.2875
"40965",2012,301,"LP",14.725
"40966",2012,301,"LT",14.7291666666667
"40967",2012,301,"MI",11.975
"40968",2012,301,"NB",12.4583333333333
